1,Ford,Escape,5,"25555",Ford Motor Co.,https://www.ford.com/suvs-crossovers/escape/
2,Ford,Mustang,5,"27205",Ford Motor Co.,https://www.ford.com/cars/mustang/
3,Ford,Fusion,5,"28000",Ford Motor Co.,https://www.ford.com/cars/fusion/
4,Ford,Explorer,5,"33100",Ford Motor Co.,https://www.ford.com/suvs/explorer/models/explorer/
5,GMC,Terrain,5,"27900",General Motors,https://www.gmc.com/suvs/terrain/sle-slt
6,Genesis,G70,4,"37525",Hyundai Motor Group,https://www.genesis.com/us/en/2022/genesis-g70.html
7,Honda,Civic,5,"21900",Honda Motor Co.,https://automobiles.honda.com/civic-sedan
8,Honda,Accord,5,"24970",Honda Motor Co.,https://automobiles.honda.com/accord-sedan
9,Honda,CR-V,5,"25750",Honda Motor Co.,https://automobiles.honda.com/cr-v
10,Honda,Fit,5,"16190",Honda Motor Co.,https://automobiles.honda.com/
11,Hyundai,Elantra HEV,5,"23550",Hyundai Motor Group,https://www.hyundaiusa.com/us/en/vehicles/elantra-hybrid
12,Hyundai,Sonnata,5,"24150",Hyundai Motor Group,https://www.hyundaiusa.com/us/en/vehicles/sonata
13,Hyundai,Tucson,5,"24950",Hyundai Motor Group,https://www.hyundaiusa.com/us/en/vehicles/tucson
14,Hyundai,Tucson,5,"36100",Hyundai Motor Group,https://www.hyundaiusa.com/us/en/vehicles/tucson
15,Infiniti,QX55,5,"46500",Renault-Nissan-Mitsubishi Alliance,https://www.infinitiusa.com/vehicles/crossovers/qx55.html
16,Jaguar,XE,5,"39900",Tata Motors,https://www.jaguarusa.com/all-models/xe/index.html
17,Jeep,Wrangler,5,"28870",Stellantis,https://www.jeep.com/wrangler.html
18,Jeep,Cherokee,5,"27890",Stellantis,https://www.jeep.com/cherokee.html
19,Jeep,Compass,5,"26020",Stellantis,https://www.jeep.com/2022/new-jeep-compass.html
20,Kia,Soul,4,"19190",Hyundai Motor Group,https://www.kia.com/us/en/soul
21,Kia,Sorento,4,"29490",Hyundai Motor Group,https://www.kia.com/us/en/sorento
22,Kia,K5,5,"23690",Hyundai Motor Group,https://www.kia.com/us/en/k5
23,Land Rover,Range Rover,5,"92000",Tata Motors,https://www.landroverusa.com/vehicles/range-rover/index.html
24,Lexus,ES,5,"40800",Toyota Motor Corp.,https://www.lexus.com/models/ES
25,Lexus,RX,5,"45320",Toyota Motor Corp.,https://www.lexus.com/models/RX
